art,https://t.co/zcSg9DU6ah
art,"Çağdaş fadonun başarılı temsilcilerinden Carminho, tutkulu parçalarıyla, 22 Şubat 2013 gecesi içimizi ısıtmıştı.… https://t.co/sCJUYaaamM"
art,#İşSanat17 olağanüstü bir Bollywood gösterisiyle 23 Mayıs’ta sona eriyor! https://t.co/4ztgcjNVni
art,"Nâzım Hikmet’in dizeleri, bu akşam 20.30’daki ücretsiz dinletimizde, Vedat Sakman’ın şarkılarıyla buluşacak! https://t.co/8pkQK1G4eR"
art,"Sezonun son şiir dinletisinde Nâzım Hikmet’le buluşuyoruz! Ücretsiz dinletimiz, yarın 20.30’da... https://t.co/gjKtRZ2DGH"
art,"Yaklaşan yazı, yaz klasikleriyle karşılıyoruz! Spotify listemiz, içinizi güneşle dolduracak parçalarla güncellendi.… https://t.co/6szq3lIe1Y"
art,https://t.co/jJT4lI8WAj
art,"#İşSanat17, 23 Mayıs gecesi, Hint geleneğinin tüm renklerini sahnemize taşıyan bir gösteriyle sona eriyor! https://t.co/dRn4B1Hq7H"
art,"Fantastik Hikâyeler Makinesi 14 Mayıs Pazar günü, bu sezonun son gösterisinde minikleri macera dolu bir keşfe çıkar… https://t.co/lFBCYnEkHp"
art,Tuvaline büyük kent insanını ve insanla doğa arasındaki dengeyi taşıyan ressam Seyyit Bozdoğan ile İş Sanat Kibele… https://t.co/h8q9XqMTUV
art,"Bize sezonun en hareketli gecelerinden birini yaşatan Arjantinli topluluk Che Malambo, geçtiğimiz cuma gecesi konuğ… https://t.co/BIgUH0FZJ0"
art,Fantastik Hikâyeler Makinesi bu pazar yeniden çalışıyor! Biletler Biletix'te! https://t.co/1IIaTjUBBZ https://t.co/oJiyGPEHB1
art,"Cyrille Aimée, sıra dışı sesi ve sahne performansıyla İstanbullu dinleyicileriyle ilk kez dün akşam, İş Sanat’ta bu… https://t.co/rhHDJBjcII"
art,"İş Sanat’ın 17. sezonuna dram, aksiyon, romantizm ve dansı içinde barındıran Bollywood Geçidi gösterisi ile veda ed… https://t.co/imD1A4e71H"
art,Cyrille Aimée - Biraz Caz Biraz Funk konserinden kareler... https://t.co/O5qOX3ClkI
art,#pazartesişiiri https://t.co/8XHZZcPGni
art,"Cyrille Aimée, “biraz caz, biraz funk” için bu akşam İş Sanat’ta! https://t.co/fc5SSNH6S7"
art,"Yalnızca haftanın değil, #İşSanat17’nin de sonuna yaklaşırken, sezonun klasiklerini Spotify listemizle hatırlayın!… https://t.co/FHkK1QvaN4"
